31500,200.000000000277,2379.599999997,1849.79999999812,1186.79999999864,200.0000000036,1252.0999999987,1007.99999999895,2144.59999999782,200.000000001021,181.400000007185,622.399999998868,2375.99999999707,409.999999999018,200.000000009828,213.750000000131,213.749999999916,213.749999999956,188.100000013058,213.749999999814,939.599999998759,213.750000000034,213.749999999893,213.749999999834,79.9999999997358,213.750000000022,213.75000000017,213.749999999838,663.599999999276,5701.37632182489,213.750000000245,580.099999999357,675.599999997316,50.0999999996985,213.749999999929,213.750000000555,857.399999999087,213.749999999911,213.749999999814,213.749999999801,213.749999999788,213.749999999879,1173.49999999878,69.2550000002796,213.749999999835,103.500000000083,213.749999999821,33.7499999999654,1.74999999995178,0.900000000067132,12.5999999999398,5.19999999993397,1.00000000015432,0.650000000099481,25.4999999999098,29.9999999999427,29.9999999999085,29.9999999999076,47.4374999999295,149.999999999826,89.737499999989,31.7624999999296,149.999999999793,137.249999999816,149.999999999796,149.999999999803,149.999999999906,149.999999999793,39.3749999999076,139.912499999819,24.7499999999222,149.999999999892,131.999999999856,149.999999999886,149.999999999808,2429.9999999976,2708.59999999733,128.017999999894,145.531999999877,5.7860000000146,529.999999999501,55.1879999999652,379.999999999648,5.75000000001472,7.63400000001186,119.328999999903,3.15054649036028e-09,1290.86299999876,46.6689999999735,135.680999999887,359.999999999668,16.4660000000028,113.651999999908,19.5290000012187,222.880999999801,328.645999999698,55.9729999999645,10.8620000000084,18.0250000000013,1309.91699999874,63.5439999999571,1516.99999999854,0,65.681999999955,477.499999999553,22.9419999999965,54.2149999999662,261.770999999763,87.5459999999337,601.003999999432,1.63399999988881,-4.48368396632759e-05,-2.8619158408317e-05,-12.2373352246939
31800,200.000000001185,2379.59999998705,1849.79999999188,1186.79999999413,200.000000015507,1252.09999999441,1007.99999999548,2144.5999999906,200.000000004378,181.400000029414,622.399999995106,2375.99999998735,409.999999995749,200.000000041347,213.750000000561,213.749999999637,213.749999999808,188.100000081782,213.749999999198,939.599999994647,213.750000000141,213.749999999535,213.749999999284,79.9999999988656,213.750000000091,213.750000000729,213.749999999302,663.599999996879,6063.55382933725,213.750000001051,580.099999997228,675.599999988254,50.0999999987151,213.74999999969,213.75000000238,857.399999996064,213.749999999615,213.749999999199,213.749999999139,213.749999999087,213.749999999476,1173.49999999473,69.2550000011979,213.749999999287,103.500000000358,213.749999999227,33.7499999998499,1.74999999977474,0.900000000160177,12.5999999997401,5.19999999971453,1.00000000055104,0.650000000517864,25.4999999996108,29.9999999997524,29.9999999996051,29.9999999996013,47.4374999996954,149.99999999925,89.7374999999515,31.7624999996961,149.999999999109,137.249999999206,149.99999999912,149.999999999152,149.999999999593,149.999999999108,39.3749999996013,139.91249999922,24.7499999996644,149.999999999534,131.999999999379,149.999999999507,149.999999999174,2429.99999998966,2708.59999998849,119.976999999577,118.252999999585,4.11900000008599,529.999999997851,56.7919999998434,379.999999998483,6.38600000005779,7.65500000005016,129.551999999537,1.36578748310967e-08,1307.67499999458,48.6539999998777,121.85199999957,359.999999998567,17.4370000000087,124.647999999558,18.9680000052928,202.42399999923,330.001999998693,60.9049999998262,9.35000000004243,16.6950000000117,1355.05099999438,69.0649999997918,1516.9999999937,0,60.0999999998296,477.499999998072,20.1939999999971,57.62099999984,227.000999999127,93.7999999996877,620.647999997469,1.08999999920536,-4.48045412326792e-05,-2.8619158408317e-05,-12.2373351745438
32100,200.000000251067,2379.59999172907,1849.79999451223,1186.79999620347,200.000008454411,1252.09999627335,1007.99999700742,2144.59999362564,200.000001727974,181.400008412934,622.399997201394,2375.99999187218,409.99999770587,200.000019548574,213.749999949394,213.749999523011,213.749999602001,188.100004726525,213.74999931962,939.599996684292,213.749999755747,213.749999475671,213.749999359573,79.9999994939119,213.749999732622,213.750000026996,213.749999367614,663.599997996298,6425.7363171063,213.750000175048,580.099998240417,675.599993791347,50.0999994590895,213.749999547364,213.750000778335,857.399997428006,213.749999512647,213.749999320101,213.749999292348,213.749999267919,213.749999448185,1173.49999649703,69.2550003876598,213.749999360714,103.499999964912,213.749999332914,33.74999979877,1.74999977789109,0.899999855260763,12.5999997684235,5.19999976319136,0.999999944861255,0.649999947039515,25.4999996961322,29.999999757463,29.9999996891254,29.9999996873703,47.437499713888,149.999999406431,89.7374997908855,31.7624997295694,149.999999340976,137.249999398557,149.999999346326,149.999999360908,149.999999565622,149.999999340718,39.3749996781105,139.912499402267,24.7499997217578,149.999999538201,131.999999484049,149.999999525703,149.999999371231,2429.99999291341,2708.59999209371,111.935999807461,90.9729998690379,2.45100013046839,529.999998579836,58.3959999647317,379.999999020307,7.0220001185265,7.6750001159431,139.77599972567,9.58080033086617e-06,1324.48799624713,50.6399999875546,108.022999818972,359.999999079046,18.4080000825483,135.642999737816,18.4070037968617,181.965999601779,331.358999163119,65.8369999428918,7.83800011532037,15.3640000915818,1400.18499602486,74.5849999171894,1516.99999568187,0,54.5179999761683,477.499998734019,17.4460000853881,61.0259999570457,192.229999571656,100.053999842375,640.292998256043,0.544999767892514,-1.53546864112286e-05,-2.8619158408317e-05,-12.2372894228391
32400,200.000000105735,2379.59999922099,1849.79999952344,1186.79999964652,200.000001135722,1252.09999966918,1007.9999997309,2144.59999944889,200.000000354687,181.400003826916,622.399999689284,2375.99999923991,409.999999724095,200.00000616313,213.750000060295,213.749999992524,213.750000004923,188.100182628921,213.749999960892,939.599999671004,213.750000029244,213.749999985131,213.749999967071,79.9999999199369,213.75000002556,213.750000072827,213.749999968331,663.599999811018,6778.99999192842,213.750000096676,580.099999831089,675.59999927537,50.0999999086385,213.749999996349,213.750000200126,857.399999764176,213.749999990939,213.749999960964,213.749999956679,213.749999952916,213.749999980858,1173.49999968717,69.2550000970705,213.74999996725,103.500000038149,213.749999962947,33.749999996945,1.74999998660227,0.899999990356539,12.5999999878998,5.19999998571812,0.999999995053597,0.649999992907929,25.4999999794476,29.9999999897649,29.9999999792952,29.9999999790254,47.4374999867239,149.999999960881,89.7375000076368,31.7624999858649,149.999999950858,137.249999957029,149.999999951675,149.999999953905,149.999999985456,149.999999950818,39.3749999795545,139.912499958149,24.7499999832106,149.999999981194,131.999999969055,149.999999979267,149.999999955486,2429.99999939844,2708.59999933069,103.894999975226,63.6939999849672,0.784000000211394,529.999999871976,59.9999999858571,379.999999908327,7.65699999854676,7.69599999853752,149.999999964052,7.93807686250148e-07,1341.2999996754,52.6249999876463,94.194999977579,359.999999913174,19.3789999957073,146.637999964867,17.8460003046301,161.507999961264,332.714999919783,70.7689999832526,6.32599999886755,14.0329999970005,1445.3189996502,80.1059999809911,1516.99999963283,0,48.9349999885436,477.499999884702,14.6979999968407,64.4319999847901,157.459999962248,106.307999974644,659.937999840498,9.4488328272746e-07,-4.23943376404168e-05,-2.8619158408317e-05,-12.2373314269851
32700,199.999999998726,2379.59999997986,1849.79999998535,1186.79999999052,200.000000016953,1252.09999999024,1007.99999999225,2144.59999998291,200.000000000426,181.400000785127,622.399999994514,2375.99999998001,409.99999999614,254.891157508357,213.749999998333,213.749999997886,213.749999997968,417.999999697558,213.749999997677,939.599999992307,213.749999998128,213.749999997837,213.749999997718,79.9999999996075,213.749999998104,213.749999998417,213.749999997726,663.599999995046,6778.99999978927,213.749999998575,580.099999995728,675.59999999135,50.0999999997331,213.749999997911,213.749999999269,857.399999993462,213.749999997875,213.749999997678,213.74999999765,213.749999997625,213.749999997809,1173.49999999087,69.2549999995254,213.749999997719,103.499999998912,213.749999997691,33.7499999990993,1.74999999924252,0.899999999276512,12.5999999991791,5.19999999921351,0.999999999308087,0.649999999302195,25.4999999990385,29.9999999990768,29.9999999990079,29.9999999990062,47.437499998942,149.999999998097,89.7374999988013,31.7624999990396,149.999999998031,137.249999998155,149.999999998036,149.999999998051,149.999999998259,149.999999998031,39.3749999989479,139.912499998145,24.7499999990682,149.999999998231,131.999999998269,149.999999998218,149.999999998061,2429.9999999807,2708.59999997842,100.605999999838,61.8300000001554,0.718000000642121,529.999999996327,60.0000000001704,362.1319999977,8.97000000058756,7.05400000060309,149.999999999434,1.96800000064333,1341.29999998969,48.4380000002649,99.4759999998476,359.999999997717,23.6120000004681,148.179999999449,18.5730000109903,179.709999999191,361.571999997704,70.3380000000858,6.5090000006075,15.3640000005355,1452.91499998878,82.8449999999835,1516.99999998826,0.0539999958315693,49.3500000002575,477.499999996756,14.7130000005409,60.7930000001639,168.103999999286,106.716999999788,677.759999995119,0.223000000376507,-1.45842889764936e-05,-1.42706959236772e-05,-8.13175518032949e-06
33000,200.00002232859,2379.59996218436,1849.79998585417,1186.7999839548,200.000125322803,1252.09998851251,1007.99998987661,2144.59998420649,200.000057695971,181.401469388122,622.399974793525,2375.99996436489,409.999973696561,567.883855934191,213.75001657341,213.750007572471,213.750009204607,417.999158765353,213.750003437663,939.599980607866,213.750012425078,213.75000660216,213.750004242038,79.999989317278,213.750011935749,213.750018260024,213.750004405978,663.599990920977,6778.9995600992,213.7500214896,580.099991255962,675.59992875371,50.0999871299075,213.750008074999,213.75003579392,857.39999011107,213.750007363448,213.750003447024,213.750002890135,213.75000240173,213.750006042175,1173.49998871358,69.2550174097275,213.75000426538,103.500010527463,213.750003704976,33.7500032197449,1.75000101837965,0.900001546708355,12.6000014746022,5.20000099023269,1.00000222782006,0.650001952563289,25.5000007345665,30.0000021890194,30.0000008366554,30.0000008019052,47.4375022677108,150.000001703539,89.7375061406682,31.7625017320521,150.000000408557,137.250000860568,150.000000514061,150.000000801803,150.000004895969,150.000000403438,39.3750011231116,139.912501077188,24.7500011997179,150.000004340844,132.000002273617,150.000004089703,150.000001006006,2429.99998536028,2708.59998414382,97.3169969608004,59.9659971199482,0.652997013092488,529.999995119016,59.9999971191519,344.264995909978,10.2819973400321,6.412997369273,149.999996736035,3.93499739395939,1341.29999166848,44.2509971865746,104.757996929394,359.999995843197,27.8449972574531,149.721996737266,19.2990027819316,197.911996532226,390.429995713356,69.9069970775439,6.69199736640257,16.6949973064604,1460.51099116115,85.5839970108523,1516.99999092069,0.107997731668792,49.7649971634636,477.499995343022,14.728997315983,57.1529971321528,178.747996614148,107.124996919298,695.580994415438,0.445996976218737,2.88633145828499e-05,-1.42706959236772e-05,5.96200607105857e-05
33300,200.000001295812,2379.59999798568,1849.79999930396,1186.79999915281,200.000006866802,1252.09999941748,1007.99999947975,2144.59999922873,200.000003286837,181.40002090476,622.399998592715,2375.99999811006,409.999998515601,880.878335278246,213.750000967746,213.750000453053,213.750000546363,417.999956800955,213.750000216679,939.599998945662,213.750000730506,213.750000397588,213.750000262659,79.9999993882075,213.75000070252,213.750001064175,213.75000027205,663.5999995173,6778.9999755552,213.750001248802,580.099999531073,675.59999596793,50.0999992613626,213.750000481799,213.750002066793,857.399999483472,213.750000441149,213.750000217212,213.750000185377,213.75000015746,213.750000365595,1173.49999942392,69.2550010071439,213.750000263998,103.500000615249,213.750000231962,33.750000192733,1.75000006464297,0.900000090973039,12.6000000916703,5.20000006075491,1.00000012583271,0.65000010941201,25.5000000500745,30.0000001334949,30.0000000561827,30.0000000541939,47.4375001391358,150.000000113448,89.7375003633237,31.7625001075048,150.000000039426,137.250000064446,150.000000045457,150.000000061903,150.000000295959,150.000000039133,39.3750000731708,139.912500077001,24.7500000766164,150.00000026421,132.000000144889,150.000000249861,150.000000073577,2429.99999931299,2708.59999926139,94.0279998266755,58.1019998331017,0.587999843394716,529.999999748656,59.9999998327247,326.39699978512,11.5949998426773,5.77199986072927,149.99999981664,5.90299985977816,1341.29999960359,40.0639998363064,110.038999823827,359.999999779118,32.0779998377748,151.263999816415,20.0260000721179,216.11299980482,419.286999768492,69.4759998310648,6.87599985412977,18.0249998402725,1468.10699958089,88.3229998276998,1516.99999957214,0.162000003686062,50.1789998345205,477.499999758085,14.7439998408691,53.5129998339346,189.391999809621,107.533999824275,713.402999715898,0.668999843388806,-1.28257482856498e-05,-1.42706959236772e-05,-5.38530287030881e-06
33600,200.000005805908,2379.59998836723,1849.79999510486,1186.79999499281,200.000033879579,1252.09999619109,1007.99999670714,2144.59999447881,200.000015545849,181.400047837972,622.399992784503,2375.99998899824,409.999992417251,1193.87044721896,213.750004399839,213.750001844744,213.750002284656,417.99993997115,213.750000732566,939.599994225027,213.750003156189,213.750001584225,213.750000946399,79.999997348801,213.750003013221,213.750004888636,213.750000998695,663.599997200433,6778.99988381648,213.750005565674,580.099997340932,675.599980307452,50.09999686889,213.750001976351,213.750010400924,857.39999686325,213.750001818578,213.750000733545,213.750000582728,213.750000452544,213.750001445188,1173.49999629332,69.2550042621721,213.750000957672,103.500002883068,213.750000805037,33.7500007743848,1.75000028237821,0.900000856587584,12.6000003121316,5.20000018677357,1.00000118889527,0.650001048496456,25.5000001179835,30.0000005134845,30.0000001450557,30.0000001345018,47.4375005295005,150.000000302266,89.7375016109669,31.7625003882145,149.999999954288,137.250000085134,149.999999982779,150.00000005977,150.000001169162,149.999999952797,39.3750002187414,139.912500142303,24.7500002460734,150.000001015642,132.000000472553,150.000000948417,150.000000115642,2429.99999460545,2708.59999410842,90.7389991870751,56.2389992537271,0.5219984878433,529.999998418751,59.9999992450216,308.528998809486,12.906999379246,5.12999940219158,149.999999084792,7.87099942691025,1341.29999698751,35.8769993018474,115.320999143826,359.999998718483,36.3109993009034,152.805999079678,20.7520016522195,234.314998939071,448.143998563251,69.0459992267052,7.05899942928312,19.3559993476015,1475.70299675011,91.0619991858672,1516.99999667714,0.215998569258005,50.5939992660427,477.499998511884,14.7589993673394,49.8729992677674,200.036998998974,107.942999156577,731.224998063739,0.891998509319078,3.74839146388695e-06,-1.42706959236772e-05,2.04723960450792e-05
33900,200.000004591471,2379.59999185623,1849.79999682663,1186.79999652517,200.000026064034,1252.09999746012,1007.99999777646,2144.59999644448,200.000011949296,181.400239364431,622.399994707493,2375.99999230817,409.999994504675,1506.85938783739,213.750003398043,213.750001527862,213.75000186651,417.999842625721,213.750000669848,939.599995866654,213.750002534758,213.750001326471,213.750000836694,79.9999977950903,213.750002433048,213.750003748795,213.750000870818,663.599998040517,6778.99991029342,213.750004415037,580.099998121461,675.599985222311,50.0999973543992,213.750001632018,213.750007392892,857.399997845902,213.750001484871,213.75000067177,213.750000556229,213.75000045493,213.750001210421,1173.49999751265,69.2550035817045,213.750000841607,103.500002158373,213.750000725315,33.7500006491999,1.75000019653461,0.900000309022347,12.600000289793,5.20000019009565,1.00000045576155,0.650000396675098,25.5000001349748,30.0000004361167,30.0000001555884,30.0000001483645,47.4375004501267,150.000000318842,89.7375012486502,31.7625003410812,150.000000050283,137.250000145793,150.000000072163,150.000000131829,150.000000981217,150.000000049221,39.375000213737,139.912500190359,24.7500002315922,150.000000865982,132.000000439638,150.000000813876,150.000000174191,2429.99999664387,2708.59999635333,87.4499993803172,54.3749994142106,0.456999362836862,529.999998928891,59.9999994082793,290.661999173133,14.2199994571754,4.48899947631413,149.999999316427,9.83899946339649,1341.29999810172,31.6909994376648,120.60299934654,359.99999910245,40.5439994285703,154.347999312,21.4780007894399,252.516999211929,477.000998983057,68.6149993995648,7.24299946868662,20.6859994495477,1483.29899795687,93.8009993738341,1516.99999792247,0.269999374143005,51.0089994176791,477.499998982572,14.7749994564732,46.2339994226503,210.680999254666,108.350999359032,749.046998705678,1.11499940854485,-3.96379391531809e-06,-1.42706959236772e-05,8.45733723053854e-06
34200,200.000000000785,2379.59999999926,1849.79999999955,1186.7999999996,200.000000007971,1252.09999999966,1007.99999999971,2144.59999999949,200.000000003397,305.466045686293,622.399999999588,2375.99999999926,409.999999999619,1689.9999999214,213.750000000526,213.750000000193,213.750000000247,417.999999997883,213.750000000068,939.599999999586,213.750000000361,213.750000000162,213.750000000091,79.9999999998024,213.750000000343,213.750000000599,213.750000000096,663.599999999763,6778.99999999757,213.750000000746,580.099999999777,675.599999999643,50.0999999997797,213.750000000209,213.75000000157,857.399999999729,213.750000000186,213.750000000068,213.750000000053,213.75000000004,213.750000000145,1173.49999999967,69.2550000005675,213.750000000092,103.500000000297,213.750000000076,33.7500000000728,1.75000000002875,0.900000000094729,12.6000000000285,5.20000000001777,1.00000000013076,0.65000000011387,25.5000000000086,30.0000000000454,30.0000000000108,30.0000000000099,47.4375000000463,150.000000000025,89.7375000001536,31.7625000000334,149.999999999992,137.250000000004,149.999999999994,150.000000000002,150.000000000113,149.999999999992,39.3750000000174,139.912500000009,24.7500000000203,150.000000000097,132.000000000041,150.00000000009,150.000000000007,2429.99999999949,2708.59999999944,84.159999999935,52.5109999999405,0.39199999983741,529.999999999856,59.9999999999392,272.793999999902,15.5319999999467,3.8479999999398,149.999999999923,11.805999999947,1341.29999999971,27.5039999999449,125.883999999928,359.999999999886,44.7769999999419,155.889999999922,22.2050000001786,270.717999999902,505.858999999861,68.1839999999378,7.42599999994631,22.0169999999458,1490.89499999969,96.5399999999328,1516.99999999968,0.323999999836842,51.4229999999407,477.499999999866,14.7899999999468,42.5939999999423,221.324999999911,108.759999999931,766.868999999815,1.3379999998661,-1.46658805988409e-05,-1.42706959236772e-05,-8.25862684905587e-06
34500,200.000000000202,2379.59999999978,1849.7999999999,1186.7999999999,305.473120638355,1252.09999999992,1007.99999999993,2144.59999999989,200.000000001112,453.499999998579,622.39999999986,2375.99999999979,409.999999999852,1689.99999999917,213.750000000134,213.750000000054,213.750000000068,417.999999999172,213.750000000023,939.599999999885,213.750000000096,213.750000000047,213.750000000029,79.9999999999387,213.750000000091,213.750000000151,213.75000000003,663.599999999941,6778.99999999919,213.75000000019,580.099999999944,675.599999999682,50.0999999999274,213.750000000058,213.750000000371,857.399999999935,213.750000000052,213.750000000023,213.750000000019,213.750000000015,213.750000000042,1173.49999999992,69.2550000001384,213.750000000029,103.500000000077,213.750000000025,33.7500000000213,1.75000000001003,0.90000000001838,12.6000000000099,5.20000000000698,1.00000000002623,0.650000000021939,25.5000000000044,30.0000000000143,30.000000000005,30.0000000000048,47.4375000000148,150.000000000011,89.737500000043,31.7625000000111,150.000000000002,137.250000000005,150.000000000002,150.000000000004,150.000000000034,150.000000000002,39.3750000000069,139.912500000006,24.7500000000075,150.00000000003,132.000000000015,150.000000000028,150.000000000006,2429.9999999999,2708.59999999989,80.8709999999813,50.6469999999823,0.326999999969799,529.999999999967,59.999999999982,254.926999999976,16.8449999999828,3.2069999999779,149.999999999979,13.7739999999823,1341.29999999994,23.3169999999831,131.16599999998,359.999999999972,49.0099999999824,157.431999999979,22.9310000000259,288.919999999975,534.715999999967,67.7539999999817,7.60899999998007,23.3469999999831,1498.49099999994,99.2789999999807,1516.99999999994,0.377999999969722,51.8379999999823,477.499999999969,14.8049999999825,38.9539999999827,231.968999999976,109.16799999998,784.690999999959,1.56199999996768,-1.46674082657228e-05,-1.42706959236772e-05,-8.26101143047708e-06
34800,200.00000001184,2379.59999992489,1849.7999999507,1186.79999996633,617.947285959539,1252.09999996654,1007.99999997316,2144.59999994273,200.000000163638,453.499999773559,622.399999977777,2375.99999992616,409.999999985385,1689.99999991157,213.750000002865,213.749999996786,213.749999997947,417.99999982075,213.749999994154,939.599999971134,213.750000000334,213.749999996095,213.749999994652,79.9999999954015,213.75000000005,213.750000004119,213.749999994655,663.599999982089,6778.99999968045,213.750000009715,580.09999998431,675.599999976214,50.0999999954139,213.749999997065,213.750000027311,857.399999976953,213.749999996325,213.749999994179,213.74999999387,213.749999993585,213.749999995608,1173.49999996856,69.2550000121837,213.749999994626,103.500000000723,213.749999994308,33.749999998426,1.74999999932912,0.900000005550557,12.5999999981438,5.19999999829842,1.00000000830517,0.650000006841355,25.499999997286,29.9999999978698,29.9999999972196,29.9999999972118,47.4374999974561,149.999999994761,89.7374999981702,31.7624999976018,149.999999994096,137.249999994621,149.999999994147,149.999999994295,149.999999996479,149.999999994095,39.3749999971161,139.912499994661,24.7499999975219,149.999999996212,131.99999999545,149.999999996038,149.999999994391,2429.99999993631,2708.5999999289,77.5819999992651,48.7839999999942,0.26099999485532,529.999999987265,59.9999999997177,237.058999995022,18.1570000005112,2.56499999829059,149.999999997342,15.7420000004462,1341.29999996581,19.1300000005207,136.446999997706,359.999999991765,53.2429999998859,158.973999997104,23.6580000359151,307.120999993164,563.572999986377,67.3229999995326,7.79299999963605,24.678000000505,1506.08699996146,102.017999998624,1516.99999996117,0.432999992733709,52.2529999999101,477.499999988652,14.821000000405,35.3140000003075,242.613999994874,109.576999998423,802.51299998006,1.78499999528746,-1.43824635756573e-05,-1.42706959236772e-05,-7.81578251007886e-06
35100,200.000000003052,2379.59999999715,1849.79999999789,1186.79999999864,719.999999999606,1252.09999999859,1007.99999999888,2144.59999999753,342.405694598766,453.49999999892,622.399999999306,2375.99999999716,409.999999999329,1689.99999999782,213.750000000924,213.749999999925,213.750000000047,417.999999998992,213.749999999717,939.599999998914,213.75000000038,213.749999999859,213.749999999747,79.9999999999191,213.750000000328,213.750000001203,213.749999999747,663.599999999291,6778.9999999915,213.75000000246,580.099999999391,675.599999998786,50.0999999999591,213.749999999948,213.750000016981,857.39999999906,213.749999999886,213.749999999717,213.749999999699,213.749999999685,213.749999999819,1173.49999999869,69.2550000013543,213.749999999746,103.50000000019,213.749999999725,33.7499999998924,1.75000000012805,0.900000000247738,12.5999999999588,5.20000000000484,1.00000000047689,0.650000000264003,25.4999999998656,29.9999999998792,29.9999999998573,29.9999999998566,47.4374999998635,149.999999999737,89.7374999999422,31.7624999998698,149.999999999716,137.249999999737,149.999999999717,149.999999999721,149.999999999832,149.999999999716,39.3749999998515,139.912499999737,24.7499999998695,149.999999999814,131.999999999769,149.999999999802,149.999999999724,2429.99999999721,2708.59999999688,74.2930000000129,46.920000000043,0.195999999794258,529.99999999947,60.0000000000292,219.190999999839,19.4700000000679,1.92399999940454,149.999999999923,17.7100000000508,1341.29999999851,14.9430000000015,141.728999999933,359.999999999672,57.4760000000319,160.51599999991,24.3840000016613,325.322999999713,592.429999999396,66.8920000000216,7.97599999974396,26.0080000000643,1513.6829999983,104.756999999977,1516.9999999983,0.48699999968287,52.6670000000371,477.499999999532,14.8360000000041,31.6750000000584,253.257999999799,109.985999999971,820.333999999126,2.00799999941257,-1.46548671864366e-05,-1.42706959236772e-05,-8.24141181965388e-06
35400,200.000000000089,2379.59999999983,1849.79999999987,1186.79999999992,720.00000000005,1252.09999999991,1007.99999999993,2144.59999999985,654.350627067693,453.499999999956,622.399999999949,2375.99999999983,409.999999999937,1689.99999999982,213.750000000037,213.749999999992,213.749999999997,417.999999999962,213.749999999983,939.599999999935,213.750000000009,213.749999999989,213.749999999984,79.9999999999992,213.750000000007,213.750000000051,213.749999999985,663.599999999955,6778.9999999995,213.750000000076,580.099999999961,675.599999999882,50.1000000000019,213.749999999993,213.750000000803,857.399999999941,213.749999999992,213.749999999983,213.749999999982,213.749999999982,213.749999999989,1173.49999999992,69.2549999999939,213.749999999985,103.500000000007,213.749999999984,33.7499999999935,1.75000000000983,0.900000000015458,12.5999999999998,5.20000000000284,1.00000000003044,0.650000000016436,25.4999999999925,29.9999999999938,29.999999999992,29.9999999999919,47.437499999993,149.999999999985,89.7375000000003,31.7624999999931,149.999999999983,137.249999999985,149.999999999983,149.999999999984,149.99999999999,149.999999999983,39.3749999999918,139.912499999985,24.7499999999928,149.999999999989,131.999999999987,149.999999999988,149.999999999984,2429.99999999983,2708.59999999981,71.0039999999994,45.0560000000018,0.130999999989991,529.999999999966,60.0000000000003,201.32399999999,20.7820000000015,1.28299999995788,149.999999999994,19.6770000000009,1341.29999999991,10.7559999999856,147.010999999994,359.999999999979,61.7090000000002,162.057999999993,25.1100000001012,343.52499999998,621.28799999996,66.4609999999997,8.15899999997607,27.3390000000029,1521.27899999989,107.495999999997,1516.99999999989,0.540999999976676,53.082000000001,477.49999999997,14.8519999999956,28.035000000003,263.901999999986,110.393999999996,838.155999999944,2.23099999995407,-1.46669506762009e-05,-1.42706959236772e-05,-8.26030657208321e-06
35700,200.000000001154,2379.59999999761,1849.79999999846,1186.79999999884,719.999999996826,1252.09999999892,1007.99999999911,2144.59999999823,966.29753926141,453.499999997577,622.399999999025,2375.99999999765,409.999999999148,1689.99999999673,213.750000000665,213.75000000013,213.750000000212,417.999999997832,213.749999999944,939.599999998928,213.750000000392,213.750000000084,213.749999999978,79.9999999996972,213.750000000363,213.750000000793,213.749999999985,663.599999999363,6778.99999999314,213.750000001069,580.099999999426,675.599999998449,50.099999999664,213.750000000155,213.750000003295,857.399999999217,213.75000000012,213.749999999945,213.749999999922,213.749999999902,213.750000000058,1173.49999999898,69.2550000007876,213.749999999979,103.500000000341,213.749999999956,33.7500000000405,1.7499999999797,0.899999999989136,12.5999999999861,5.19999999997322,1.00000000000253,0.649999999987194,25.4999999999504,30.0000000000023,29.9999999999514,29.9999999999501,47.4374999999951,149.999999999912,89.7375000001328,31.7624999999838,149.999999999864,137.249999999888,149.999999999867,149.999999999878,150.000000000043,149.999999999863,39.3749999999564,139.912499999895,24.749999999968,150.000000000019,131.999999999945,150.000000000009,149.999999999886,2429.99999999808,2708.59999999787,67.7149999999228,43.1919999999414,0.0650000000624889,529.999999999573,59.9999999999286,183.455999999835,22.0949999999572,0.641000000009055,149.999999999861,21.6449999999575,1341.29999999896,6.56899999996615,152.291999999859,359.999999999702,65.9419999999242,163.59999999985,25.8370000009876,361.7259999997,650.144999999482,66.0309999999241,8.34299999996543,28.6689999999524,1528.87499999882,110.234999999891,1516.99999999883,0.595000000008611,53.4969999999336,477.499999999612,14.8669999999621,24.3949999999556,274.545999999766,110.80299999989,855.977999999326,2.4539999999725,-1.46593848171506e-05,-1.42706959236772e-05,-8.24845187707979e-06
36000,200.000000000317,2379.59999999914,1849.79999999942,1186.79999999958,719.999999999503,1252.0999999996,1007.99999999967,2144.59999999933,1278.2424603124,453.499999999441,622.399999999684,2375.99999999915,409.999999999706,1689.99999999902,213.750000000192,213.750000000007,213.75000000003,417.999999999501,213.749999999956,939.599999999633,213.750000000084,213.749999999994,213.749999999965,79.9999999999397,213.750000000072,213.750000000246,213.749999999967,663.599999999775,6778.99999999754,213.750000000293,580.099999999799,675.599999999484,50.0999999999368,213.750000000014,213.750000000781,857.399999999716,213.750000000008,213.749999999956,213.749999999949,213.749999999944,213.749999999988,1173.49999999962,69.2550000001395,213.749999999966,103.500000000073,213.749999999959,33.7499999999959,1.75000000004777,0.900000000085365,12.599999999998,5.20000000000323,1.00000000010745,0.650000000076206,25.4999999999754,29.9999999999889,29.9999999999746,29.9999999999741,47.4374999999858,149.999999999953,89.7375000000289,31.7624999999835,149.999999999939,137.249999999947,149.99999999994,149.999999999943,149.999999999989,149.999999999939,39.3749999999753,139.912499999949,24.7499999999798,149.999999999982,131.999999999964,149.999999999979,149.999999999945,2429.99999999926,2708.59999999917,64.4259999999829,41.3289999999907,-0,529.999999999844,59.9999999999843,165.587999999953,23.4069999999931,1.04130037925643e-09,149.999999999957,23.6129999999931,1341.2999999996,2.38199999985779,157.573999999955,359.999999999895,70.174999999981,165.141999999953,26.5630000004057,379.927999999889,679.001999999799,65.5999999999824,8.52599999994352,29.9999999999936,1536.47099999954,112.972999999968,1516.99999999955,0.648999999895693,53.9109999999864,477.499999999859,14.8819999999798,20.7559999999913,285.190999999917,111.211999999968,873.79999999974,2.67699999985669,-1.4664404091036e-05,-1.42706959236772e-05,-8.25630195322447e-06
