Datetime,Biomass,Coal,Gas,Gas-CC,Hydro,Nuclear,Other,Solar,Wind
1/14/2021 18:30,8.420288,2770.977882,373.143793,3808.23551,9.469312,1279.848361,1.48942,2.308705,2342.865255
1/14/2021 18:45,8.428118,2756.863263,378.850407,3781.647527,9.549981,1280.089582,1.222528,2.310783,2408.617307
1/14/2021 19:00,8.486764,2791.935694,356.685282,3713.519323,16.585231,1280.504702,0.463879,2.318708,2440.675784
1/14/2021 19:15,8.425405,2792.260433,351.507368,3723.002821,16.324354,1280.017259,0.51339,2.352712,2465.628046
1/14/2021 19:30,8.450165,2785.901572,337.860015,3724.509526,16.481372,1280.321229,2.354924,2.366816,2480.424441
1/14/2021 19:45,8.448826,2776.922645,303.431868,3759.338071,15.607674,1280.056276,-1.329993,2.352529,2504.522395
1/14/2021 20:00,8.538809,2770.827883,329.765517,3738.289554,14.011967,1279.908005,1.197289,0,2507.544121
1/14/2021 20:15,8.477863,2760.588186,332.092092,3710.388565,14.069764,1279.836648,0.685217,0,2516.583858
1/14/2021 20:30,8.47907,2746.402067,288.265867,3651.292439,14.206174,1280.065357,0.465166,0,2603.580389
1/14/2021 20:45,8.475721,2772.245693,258.048989,3610.522649,13.699183,1280.100015,1.483186,0,2632.462998
1/14/2021 21:00,8.4431,2790.79987,220.870117,3554.699048,9.503549,1279.933176,2.27875,0,2668.272613
1/14/2021 21:15,8.440432,2793.781371,198.91024,3516.473934,13.569295,1280.005984,1.693024,0,2681.389134
1/14/2021 21:30,8.426972,2802.082776,187.207686,3457.855613,14.97544,1279.732003,2.507574,0,2703.772495
1/14/2021 21:45,8.531034,2785.789536,188.460225,3348.114833,14.981128,1279.861672,2.285333,0,2784.452258
1/14/2021 22:00,8.547839,2741.208884,189.561974,3204.708257,15.091638,1279.77751,1.62866,0,2844.959919
1/14/2021 22:15,8.725986,2672.244399,190.853641,3118.5263,15.140566,1279.925718,-0.604015,0,2883.913032
1/14/2021 22:30,8.443302,2631.226988,189.338636,3100.823386,15.122681,1280.013174,-0.266102,0,2861.237469
1/14/2021 22:45,8.43888,2590.805568,189.506107,3008.272262,14.958055,1279.862746,1.007651,0,2907.751274
1/14/2021 23:00,8.448565,2581.064964,190.902197,2819.040888,13.730828,1279.96699,-2.548033,0,3021.443856
1/14/2021 23:15,8.442303,2560.782789,190.957803,2646.544353,13.196674,1280.185322,-1.630254,0,3151.84624
1/14/2021 23:30,8.451365,2530.275931,191.845946,2549.205992,13.234049,1280.018775,-0.848649,0,3226.033476
1/14/2021 23:45,8.525142,2529.118221,193.690977,2545.972324,13.520701,1280.003504,-1.193729,0,3172.021132
1/15/2021 0:00,8.575927,2437.619735,193.051069,2542.148532,19.297875,1279.907872,-1.387206,0,3194.608298
1/15/2021 0:15,8.561757,2367.53592,192.400212,2500.660834,19.214457,1279.587744,-0.348545,0,3254.804723
1/15/2021 0:30,8.382477,2327.399133,195.637749,2475.948547,19.262568,1279.789454,-1.039172,0,3279.974473
1/15/2021 0:45,8.168867,2302.786674,198.69191,2505.628505,19.317201,1280.174796,0.305692,0,3277.51804
1/15/2021 1:00,8.146585,2296.542663,201.013527,2505.073895,13.593256,1280.004362,-0.907515,0,3294.881659
1/15/2021 1:15,7.827053,2278.08306,202.672592,2485.017743,13.114333,1279.528781,-0.839139,0,3326.108487
1/15/2021 1:30,7.83504,2217.813075,216.558508,2449.324399,13.123177,1279.439223,-0.438639,0,3424.741276
1/15/2021 1:45,7.881507,2133.740529,229.940265,2390.538802,13.100915,1279.558669,0.023283,0,3562.063263
1/15/2021 2:00,7.983651,2062.00076,242.538054,2362.053863,13.163127,1279.59002,-0.265597,0,3663.427391
1/15/2021 2:15,8.012253,1989.760622,248.331989,2347.683875,13.120168,1279.248695,0.073422,0,3767.159965
1/15/2021 2:30,8.125646,1971.975587,249.558467,2401.530894,13.254865,1280.097551,0.613284,0,3756.657048
1/15/2021 2:45,8.107442,2021.995457,249.907068,2448.372658,13.208138,1279.851416,-1.071827,0,3704.04751
1/15/2021 3:00,7.957687,2136.435911,250.846085,2492.992799,13.226387,1279.908479,0.030588,0,3612.920455
1/15/2021 3:15,7.587006,2172.555185,249.987585,2464.2626,13.123991,1279.448994,-1.028047,0,3644.025648
1/15/2021 3:30,7.599952,2116.902039,252.590464,2446.204719,13.223431,1279.725407,0.235765,0,3795.161027
1/15/2021 3:45,7.594582,2137.770599,252.316424,2504.426319,13.198692,1279.583674,-0.860617,0,3781.796976
1/15/2021 4:00,7.599017,2146.317045,253.746334,2526.857711,13.201711,1279.674719,0.861807,0,3862.485346
1/15/2021 4:15,7.596952,2146.190757,255.15894,2568.944092,13.207445,1279.944186,-0.837938,0,3905.501266
1/15/2021 4:30,7.886974,2147.946765,256.39918,2640.956002,13.278758,1280.310003,-0.444785,0,3960.40709
1/15/2021 4:45,7.865988,2185.917717,263.330864,2764.837575,13.093883,1279.701582,-1.137826,0,3944.406079
1/15/2021 5:00,7.77122,2141.571622,268.820362,2950.427248,13.251465,1280.229618,1.265239,0,4028.591308
1/15/2021 5:15,7.599154,2256.353375,268.653301,3018.960039,13.239144,1279.225795,0.79983,0,4047.455179
1/15/2021 5:30,7.594867,2376.76021,271.164313,3193.233425,13.194301,1279.311903,-0.314778,0,3979.683895
1/15/2021 5:45,7.607564,2460.410971,295.594302,3274.198272,13.255254,1279.714664,1.607428,0,3998.804751
1/15/2021 6:00,7.601787,2557.572726,309.332908,3491.348639,18.522439,1279.62104,2.021223,0,3975.292583
1/15/2021 6:15,7.598899,2654.69035,325.848553,3721.116104,19.494976,1279.706092,0.708704,0,3897.987671
1/15/2021 6:30,7.597304,2733.672812,375.068965,3915.645834,19.515156,1279.543061,0.359341,0,3814.941783
1/15/2021 6:45,7.618171,2778.064788,391.176815,4019.703692,19.481294,1279.579262,1.639039,0,3779.62998
1/15/2021 7:00,7.596436,2822.268615,442.716354,4141.64262,19.524001,1279.741037,1.486351,0,3767.97333
1/15/2021 7:15,7.460283,2832.564268,498.294159,4186.90204,19.46636,1279.697267,2.041159,0.048784,3762.24769
1/15/2021 7:30,7.298234,2833.150025,487.559316,4249.069597,19.549909,1280.076465,1.792696,2.082682,3739.94833
1/15/2021 7:45,7.292413,2832.665124,490.393652,4290.083906,19.479436,1279.728971,1.26191,14.668782,3694.20552
1/15/2021 8:00,7.299632,2842.350152,458.638347,4277.640209,19.871418,1279.615154,0.258747,71.262634,3660.738375
1/15/2021 8:15,7.291649,2842.983996,410.522592,4216.74776,20.042248,1279.765678,1.914835,204.364659,3584.568758
1/15/2021 8:30,7.298911,2863.309896,347.010812,4035.600847,20.156148,1280.135786,2.831207,383.935945,3524.667288
1/15/2021 8:45,7.014504,2897.678054,321.443079,3833.018528,20.15242,1280.266171,2.376186,590.292048,3408.465711
1/15/2021 9:00,6.999244,2918.624159,301.887254,3731.502379,20.178734,1280.133668,1.728398,776.012134,3243.884687
1/15/2021 9:15,6.999221,2925.069486,284.712434,3610.8767,20.368795,1280.154889,1.968487,945.014817,3105.051689
1/15/2021 9:30,7.00158,2910.301213,281.859635,3523.723994,21.196613,1280.082155,2.075318,1011.876591,3063.153494
1/15/2021 9:45,7.001116,2854.492447,275.172806,3411.364075,21.177945,1280.227924,2.383909,1046.937701,3127.170108
1/15/2021 10:00,6.99611,2735.246565,280.379267,3243.704851,29.392135,1280.230712,1.274046,1062.411211,3333.171359
1/15/2021 10:15,6.994787,2588.649667,284.683753,2998.332652,29.601577,1280.446737,1.233104,1082.823446,3602.554302
1/15/2021 10:30,6.984593,2421.480746,282.327061,2837.146846,29.404101,1280.315517,-1.011982,1110.98262,3844.077935
1/15/2021 10:45,7.003761,2237.632667,287.512456,2717.742319,28.775065,1280.818019,1.25743,1108.913522,4072.213906
1/15/2021 11:00,7.151357,2217.919763,289.171788,2599.796906,16.315143,1280.412052,-0.553631,1103.376444,4192.407347
1/15/2021 11:15,7.386222,2282.679737,290.51443,2389.713085,14.823448,1280.322618,0.198076,1094.560517,4246.483377
1/15/2021 11:30,7.36421,2242.228742,293.660856,2312.144679,14.818554,1280.460589,1.307531,1084.29619,4299.031463
1/15/2021 11:45,7.332139,2179.823987,292.124552,2283.749526,14.788493,1280.12209,-1.574783,1073.137509,4298.385763
1/15/2021 12:00,7.422426,2115.976542,297.994806,2205.707571,15.069637,1280.623363,-1.269741,1070.819751,4343.054945
1/15/2021 12:15,7.495669,2122.840327,288.334978,2166.769625,15.030951,1280.303009,-0.097996,1066.069521,4287.636113
1/15/2021 12:30,7.395066,2094.535871,282.530768,2190.64086,15.038965,1280.383286,-0.85936,1065.332278,4218.189733
1/15/2021 12:45,7.319822,2062.17671,278.117547,2201.070162,15.012676,1280.443835,-0.243628,1068.059439,4180.868725
1/15/2021 13:00,7.303237,2045.906223,280.656764,2181.359058,15.014543,1280.325795,-0.942736,1076.058159,4124.13884
1/15/2021 13:15,7.310443,2008.44172,281.066461,2161.294007,14.744519,1280.157572,0.158787,1081.742842,4111.606411
1/15/2021 13:30,7.302497,1938.949868,279.668653,2157.137096,14.048259,1280.072047,-0.061996,1090.980709,4089.547202
1/15/2021 13:45,7.417567,1883.832683,278.056088,2117.928889,14.083117,1280.058686,-0.430907,1097.832717,4102.726429
1/15/2021 14:00,7.55664,1785.055493,275.682227,2063.450432,14.063146,1280.267966,-2.678777,1111.865726,4170.085836
1/15/2021 14:15,7.699851,1691.841283,275.298646,2086.250016,14.105563,1280.344826,-1.061754,1122.257869,4182.169611
1/15/2021 14:30,7.665986,1653.2881,277.141661,2064.360166,14.040015,1280.389927,-3.912168,1133.760351,4177.963325
1/15/2021 14:45,7.577115,1642.335573,276.55065,2057.698768,14.049941,1280.426289,-4.020693,1136.083369,4149.149618
1/15/2021 15:00,7.303594,1626.261773,275.808858,2077.03954,14.333538,1280.545662,-2.692619,1119.963013,4119.559705
1/15/2021 15:15,7.289779,1625.999442,274.878156,2125.152848,14.261502,1280.305545,-2.591078,1108.437052,4088.89925
1/15/2021 15:30,7.823597,1598.887583,273.227618,2102.844714,14.325501,1280.464581,-3.084303,1114.72763,4085.774824
1/15/2021 15:45,7.893655,1569.74156,272.73735,2130.633221,14.300385,1280.531544,-2.629773,1094.223017,4106.666495
1/15/2021 16:00,7.924267,1562.367652,275.731891,2209.134456,14.308669,1280.544699,-2.382409,1056.49933,4066.060519
1/15/2021 16:15,7.956681,1596.700091,276.186901,2352.78655,14.293055,1280.51945,-2.436197,988.43613,3996.915605
1/15/2021 16:30,7.986879,1706.74722,276.969834,2489.598817,14.357087,1280.745533,0.5908,877.973816,3887.957288
1/15/2021 16:45,7.973446,1909.90836,274.152506,2671.267171,14.288346,1280.05941,-0.553003,678.751694,3724.310675
1/15/2021 17:00,8.004174,1980.497633,279.219225,2890.347308,14.421966,1280.768531,1.811008,476.993663,3607.189049
1/15/2021 17:15,7.991039,2185.195187,284.742995,3217.923676,14.22952,1280.592635,3.706328,285.12795,3403.110334
1/15/2021 17:30,8.00503,2432.668337,283.881743,3505.907263,14.154775,1280.315922,0.433237,128.480205,3189.516019
1/15/2021 17:45,8.168022,2605.212971,367.501157,3665.243537,14.057435,1279.961928,18.405943,29.975086,2993.338435
1/15/2021 18:00,8.277124,2702.444035,472.731222,3792.972355,14.228467,1280.494174,6.323684,2.248193,2918.769026
1/15/2021 18:15,8.269764,2746.777015,512.809082,3838.163502,14.270835,1280.127666,2.288317,0.539056,2848.41114
1/15/2021 18:30,8.270622,2801.069319,449.693391,3888.336777,14.348369,1280.113282,3.299708,0.554731,2851.124981
1/15/2021 18:45,8.277587,2825.17727,411.851166,3889.372976,14.43578,1280.040107,2.94613,0.555384,2882.068574
1/15/2021 19:00,8.277266,2859.175783,377.673009,3798.911461,21.220045,1280.13135,-1.015055,0,2921.177573
1/15/2021 19:15,8.289109,2880.720396,350.509982,3799.658349,21.344022,1280.260382,1.303061,0,2951.324456
1/15/2021 19:30,8.289664,2886.060557,327.598024,3861.113048,21.357185,1280.352503,1.553485,0,2950.609449
1/15/2021 19:45,8.281958,2879.307073,323.719153,3851.50013,20.57112,1280.317414,2.16039,0,2996.978347
1/15/2021 20:00,8.294092,2879.134259,293.874108,3859.670046,18.864337,1280.552373,1.005867,0,3051.011952
1/15/2021 20:15,8.293686,2873.122363,278.136756,3838.397986,18.770397,1280.256104,-0.068453,0.007603,3105.224648
1/15/2021 20:30,8.033989,2870.049504,276.234689,3773.434561,18.812024,1280.430184,0.041513,0,3178.310679
1/15/2021 20:45,8.065,2873.665187,274.005728,3756.536371,18.3492,1280.330191,0.185773,0,3177.89195
1/15/2021 21:00,8.107163,2866.530989,270.50687,3755.217405,14.44635,1280.523505,0.118428,0.332983,3189.618962
1/15/2021 21:15,7.768506,2829.206254,281.30283,3759.875261,14.349286,1280.138918,0.847192,1.195308,3166.253539
1/15/2021 21:30,7.720391,2825.603804,276.305078,3721.565523,14.395714,1280.199696,-0.027188,0,3174.06643
1/15/2021 21:45,7.709723,2824.421185,270.764312,3667.265653,14.370309,1280.143719,-0.025718,0,3213.36909
1/15/2021 22:00,7.730434,2818.343389,268.425801,3553.593666,14.371067,1280.250727,0.065998,0,3234.974174
1/15/2021 22:15,7.738785,2804.737628,259.794107,3494.629238,14.383138,1280.369818,0.294178,0,3267.548019
1/15/2021 22:30,7.629829,2777.646299,256.126824,3478.361253,14.357863,1280.29346,0.067522,0,3252.353573
1/15/2021 22:45,7.683073,2754.388876,257.378299,3430.730626,14.414328,1280.12738,0.229443,0,3242.408387
1/15/2021 23:00,7.712138,2695.055649,254.972506,3446.752317,14.352045,1280.007336,-3.111363,0,3226.342664
1/15/2021 23:15,7.724632,2687.543141,252.757223,3436.073401,14.403494,1280.313183,-1.888215,0,3180.694959
1/15/2021 23:30,7.702462,2686.638315,252.950109,3388.793339,14.403244,1280.394576,-1.871193,0,3151.844966
1/15/2021 23:45,7.737263,2688.399118,253.327197,3433.791032,15.202237,1280.506548,-2.282377,0,3077.736822
1/16/2021 0:00,7.737985,2684.984285,254.001805,3469.664374,20.886978,1280.231628,-0.689312,0,3007.282184
1/16/2021 0:15,7.74833,2676.86943,254.223727,3524.430867,20.814754,1280.28504,0.419864,0,2889.225421
1/16/2021 0:30,7.725404,2691.822188,254.874493,3585.801696,20.894922,1280.277622,-0.611122,0,2763.723227
1/16/2021 0:45,7.718494,2691.676554,256.889778,3711.907102,20.805836,1280.188092,2.159902,0,2609.307691
1/16/2021 1:00,7.736755,2690.659547,259.288956,3761.769456,14.431421,1280.352267,0.295756,0,2532.513826
1/16/2021 1:15,7.709821,2691.188692,263.513437,3800.848697,14.190668,1280.126506,-0.344888,0,2480.090239
1/16/2021 1:30,7.723579,2693.369685,255.725518,3856.521923,14.211799,1280.18487,0.258868,0,2396.897898
1/16/2021 1:45,7.657397,2688.903488,258.222878,3909.383809,14.188405,1280.183245,-0.385083,0,2348.477208
1/16/2021 2:00,7.681904,2688.271329,254.528783,3944.845139,14.172214,1280.1501,-0.971144,0,2307.876448
1/16/2021 2:15,7.729917,2693.84857,255.935868,3940.985845,14.245982,1280.278757,-0.127481,0,2297.280183
1/16/2021 2:30,7.70948,2691.782972,255.425777,3942.010331,14.225243,1280.032044,-0.179531,0,2316.768825
1/16/2021 2:45,7.681566,2707.750171,256.439676,4007.176716,14.227857,1280.040712,-0.401116,0,2263.967382
1/16/2021 3:00,7.674811,2715.294281,253.264203,4128.6822,14.221066,1280.056404,0.179454,0,2173.932227
1/16/2021 3:15,7.71273,2704.589576,254.703716,4222.606724,14.258201,1280.135353,0.128211,0,2103.660285
1/16/2021 3:30,7.703123,2701.769346,277.993132,4349.744065,14.103974,1280.016904,-1.856994,0,2000.212723
1/16/2021 3:45,7.67141,2695.244977,302.08136,4402.554625,14.045954,1280.073643,-0.549785,0,1958.738834
1/16/2021 4:00,7.673834,2703.325455,298.570156,4457.400133,14.024229,1279.953859,-0.669522,0,1939.700828
1/16/2021 4:15,7.722574,2731.528815,303.440295,4410.761391,13.990297,1279.995844,0.178349,0,1944.306787
1/16/2021 4:30,7.736474,2765.102606,316.074105,4469.441215,14.085407,1280.313674,0.159503,0,1905.61251
1/16/2021 4:45,7.697333,2762.736911,362.540581,4581.125098,14.068753,1280.074649,-0.282722,0,1830.481811
1/16/2021 5:00,7.682532,2749.760945,390.061093,4713.860046,14.006556,1280.254467,0.721097,0,1776.880147
1/16/2021 5:15,7.679756,2778.769213,432.026427,4789.11424,13.879326,1280.300725,1.188997,0,1746.507137
1/16/2021 5:30,7.670481,2800.081879,469.013193,4873.567669,13.81835,1280.137831,0.285078,0,1709.608254
1/16/2021 5:45,7.681547,2801.103248,508.107835,4930.911353,13.858249,1280.202887,1.522534,0,1727.497102
1/16/2021 6:00,7.659667,2794.591503,563.48863,4988.30194,17.977583,1280.07958,1.354007,0,1751.084763
1/16/2021 6:15,7.660216,2777.361044,578.262146,5090.202371,19.205459,1280.149042,1.658396,0,1790.566165
1/16/2021 6:30,7.730057,2799.928672,614.705132,5200.574019,19.455938,1280.382248,2.01592,0,1750.730725
1/16/2021 6:45,7.832658,2787.706811,770.855582,5260.874281,20.042402,1280.158606,0.196719,0,1663.082287
1/16/2021 7:00,7.830724,2809.655541,879.421325,5351.185899,19.975762,1280.098423,-3.101501,0,1570.22836
1/16/2021 7:15,7.839307,2806.440532,983.447584,5375.266102,20.009837,1280.27125,-5.791669,0.030248,1550.612758
1/16/2021 7:30,7.814339,2808.151425,1054.325105,5419.126643,19.927013,1280.069465,-5.939687,1.633643,1486.024009
1/16/2021 7:45,7.798787,2808.576243,1109.875392,5444.904446,19.894882,1280.086499,28.010286,12.475963,1399.542031
1/16/2021 8:00,7.818668,2813.526859,1160.843524,5429.530254,19.914698,1280.123456,41.403034,76.695251,1320.698686
1/16/2021 8:15,7.776571,2805.535496,1138.238131,5391.799073,19.860954,1280.209653,17.931625,230.019994,1261.5994
1/16/2021 8:30,7.949253,2795.63459,993.379451,5336.295705,19.850457,1279.948597,3.341035,425.522562,1227.730982
1/16/2021 8:45,7.969393,2786.634938,834.410291,5180.495026,19.88013,1279.877988,3.349543,642.972422,1210.153866
1/16/2021 9:00,7.973416,2843.886813,706.849411,5128.98833,20.022813,1280.228082,3.190292,827.245604,1168.911651
1/16/2021 9:15,7.969304,2863.443706,656.485077,5108.224841,19.971845,1280.18931,2.992184,974.503308,1020.114582
1/16/2021 9:30,7.969819,2864.668503,653.409231,5027.037426,19.971357,1280.238351,3.786043,1062.547018,889.994752
1/16/2021 9:45,8.071184,2870.264567,647.332905,4970.876713,19.969173,1280.22533,2.456597,1062.700249,804.649322
1/16/2021 10:00,7.990698,2862.365699,652.116062,4939.25303,28.397239,1280.224075,2.097856,1075.971786,741.630454
1/16/2021 10:15,8.233747,2865.284087,630.811581,4832.842395,28.50322,1280.399573,2.99673,1095.982544,659.754744
1/16/2021 10:30,8.082418,2858.930101,636.373565,4749.863273,28.362596,1280.259154,-2.512039,1097.782638,604.065774
1/16/2021 10:45,8.061031,2827.657884,623.370521,4617.750944,27.470108,1280.260574,-2.066388,1088.666951,615.058961
1/16/2021 11:00,8.086724,2761.778498,615.491292,4512.527373,20.219188,1280.786571,1.436421,1087.697475,649.360126
1/16/2021 11:15,8.069765,2794.135381,554.048303,4406.358953,15.930674,1280.540246,-0.260931,1056.789637,680.772347
1/16/2021 11:30,8.052839,2803.925398,524.744986,4281.789603,15.894425,1280.420033,-0.672925,1027.012278,736.628648
1/16/2021 11:45,8.042774,2747.457812,530.999576,4173.427936,15.745775,1280.700272,0.130144,1025.265103,758.018772
1/16/2021 12:00,8.091478,2723.417805,485.770861,4083.27246,14.150414,1280.606126,-0.36433,1020.949842,790.124666
1/16/2021 12:15,8.073916,2749.627331,429.256834,3980.050773,14.185458,1280.522193,1.023789,1016.004662,811.743878
1/16/2021 12:30,7.945207,2749.267536,371.571772,3892.561585,14.169995,1280.471875,-0.487323,1015.447496,852.723187
1/16/2021 12:45,8.004346,2704.642292,346.71184,3755.499691,14.168062,1280.572049,-0.510337,1028.335499,937.57795
1/16/2021 13:00,8.004002,2656.923509,329.467846,3619.523897,14.389943,1280.534472,-1.290792,978.062761,1026.667834
1/16/2021 13:15,7.988415,2622.823014,307.849343,3598.397911,14.427508,1280.530936,-2.802727,962.395871,1055.871505
1/16/2021 13:30,7.997035,2591.948397,276.389603,3512.279859,14.473568,1280.595345,0.78666,971.651519,1105.824582
1/16/2021 13:45,7.990803,2554.794158,254.941189,3463.364155,14.451447,1280.505618,-1.018823,990.7105,1084.942121
1/16/2021 14:00,7.957982,2511.141421,253.09064,3502.607081,14.612753,1280.390932,-2.988997,937.095893,1054.221451
1/16/2021 14:15,7.914007,2521.764813,252.145123,3482.154781,14.621609,1280.248423,-3.018095,919.711961,1011.382976
1/16/2021 14:30,8.021273,2525.715307,256.771043,3475.555978,14.727345,1280.635468,-1.54366,874.036991,984.81846
1/16/2021 14:45,8.229321,2526.053626,253.454695,3501.605472,14.602781,1280.370439,-2.589119,789.010606,975.436155
1/16/2021 15:00,8.254313,2523.88127,258.875162,3540.351983,14.701839,1280.545505,-2.555991,730.529182,954.013813
1/16/2021 15:15,8.242044,2575.113567,258.934928,3624.092491,14.680508,1280.524456,-2.563653,635.248818,900.523491
1/16/2021 15:30,8.270246,2577.826123,255.405553,3660.958406,14.676141,1280.610798,0.606983,595.031234,897.704242
1/16/2021 15:45,8.240036,2635.373537,251.245194,3746.899144,14.627535,1280.436465,-4.621827,462.607537,882.753912
1/16/2021 16:00,8.240508,2720.243172,240.608475,3799.221453,14.61708,1280.547813,-5.365151,335.977448,875.607321
1/16/2021 16:15,8.253312,2766.116656,230.306225,3872.747344,14.620612,1280.515212,-5.258439,247.941837,877.974907
1/16/2021 16:30,8.247792,2802.373259,258.064008,3905.022515,14.626815,1280.539403,-3.305037,198.817759,894.95043
1/16/2021 16:45,8.235076,2807.798258,352.851269,3890.53989,14.494726,1279.981448,-5.77545,168.880406,909.426298
1/16/2021 17:00,8.26925,2775.838469,369.935309,3833.23347,14.505989,1280.130528,2.278766,134.163271,990.559627
1/16/2021 17:15,8.300595,2798.209624,375.800758,3845.784221,14.57638,1280.368799,5.922549,56.412971,1057.012101
1/16/2021 17:30,8.31237,2805.676102,388.351659,3945.073341,14.583103,1280.402712,5.03953,27.572014,1124.075808
1/16/2021 17:45,8.302197,2802.55155,410.445695,3987.861316,14.599995,1280.454729,4.436614,11.149705,1241.227733
1/16/2021 18:00,8.35794,2806.274318,408.525175,4043.790296,14.571318,1280.280159,3.250681,0.624534,1353.350806
1/16/2021 18:15,8.418483,2816.280641,387.489102,4076.768905,14.596584,1280.352907,1.707373,0,1448.926668
1/16/2021 18:30,8.386986,2815.269384,379.749861,4068.1555,14.538383,1280.037876,0.784133,0,1562.435382
1/16/2021 18:45,8.412417,2805.29832,349.847635,3998.69006,14.609266,1280.167481,2.497021,0,1739.45385
1/16/2021 19:00,8.451037,2832.992818,325.210036,4012.978453,25.373509,1280.549146,4.117707,0,1820.441241
1/16/2021 19:15,8.422565,2824.105728,319.105949,4026.920457,25.395131,1280.388536,1.403782,0.071046,1838.138193
1/16/2021 19:30,8.419253,2801.956291,330.162327,4035.665166,25.266202,1280.211725,1.923514,0.221462,1861.675092
1/16/2021 19:45,8.398301,2799.550646,279.641498,4022.863512,24.237868,1280.310936,1.118634,0.832245,1915.867972
1/16/2021 20:00,8.399502,2822.791739,296.99773,4064.444342,21.415655,1280.357593,7.101872,0.002986,1898.909207
1/16/2021 20:15,8.369341,2811.090628,296.389229,4046.015631,21.412744,1280.315663,5.408939,0,1925.051466
1/16/2021 20:30,8.118058,2826.841,263.171151,4027.248515,21.496374,1280.597028,3.951184,0,1965.874383
1/16/2021 20:45,8.070158,2839.128016,308.536204,4056.682609,20.666959,1280.323652,2.116575,0,1894.704072
1/16/2021 21:00,8.061621,2832.871898,360.796252,4054.195696,18.875463,1280.061698,0.306589,0,1816.155559
1/16/2021 21:15,8.081371,2804.549087,391.862987,4075.210223,19.018019,1280.361182,0.502174,0,1750.027977
1/16/2021 21:30,8.180002,2739.597162,413.300692,4111.456379,19.064083,1280.513754,1.321071,0,1725.953283
1/16/2021 21:45,8.391112,2687.744572,536.573181,4081.608989,18.498441,1279.976507,-1.301172,0,1655.452754
1/16/2021 22:00,8.369196,2682.367808,476.458679,4091.14754,14.632254,1280.147534,-0.950168,0,1586.716187
1/16/2021 22:15,8.368384,2694.536485,456.683535,4096.187918,14.634806,1280.15107,-0.927489,0,1537.939868
1/16/2021 22:30,8.4065,2713.682079,438.797305,4107.334937,14.612146,1279.898401,-1.005431,0,1475.863735
1/16/2021 22:45,8.410789,2715.58384,422.655349,4097.857118,14.637453,1279.977632,-0.966026,0,1455.559907
1/16/2021 23:00,8.380077,2705.712792,376.644381,4063.200645,14.622962,1279.980003,-2.859738,0,1505.334443
1/16/2021 23:15,8.353493,2708.659095,328.298078,3973.963451,14.659802,1280.062588,-2.590597,0,1553.400276
1/16/2021 23:30,8.327625,2708.816743,291.948796,3986.239862,14.696764,1280.166482,-2.328898,0,1538.87178
1/16/2021 23:45,8.31026,2710.625714,272.714073,3977.974668,14.953862,1280.76662,1.949305,0,1539.739748
1/17/2021 0:00,8.32319,2597.063578,320.689935,4005.534452,18.69183,1280.270633,15.8241,0,1554.450496
1/17/2021 0:15,8.336872,2529.586765,340.277905,4036.552455,19.887924,1280.449058,0.948149,0,1567.539775
1/17/2021 0:30,8.179837,2543.61728,326.16105,3978.175981,19.82121,1280.164771,-2.362889,0,1604.779642
1/17/2021 0:45,7.951038,2550.223132,288.154254,3956.70163,19.627977,1279.833881,-3.281457,0,1639.140922
1/17/2021 1:00,7.98944,2586.587802,256.966848,3845.297524,13.574618,1280.126671,-2.662884,0,1678.31619
1/17/2021 1:15,7.981074,2611.76684,236.767348,3831.267525,13.485902,1279.800877,-1.040457,0,1641.191837
1/17/2021 1:30,7.961544,2640.065492,231.958189,3847.424406,13.503824,1280.163045,0.102667,0,1590.104854
1/17/2021 1:45,7.964776,2667.956802,229.03653,3831.603072,13.462312,1279.784216,0.00258,0,1588.892655
1/17/2021 2:00,7.975656,2686.469095,220.399783,3773.749386,13.480155,1280.002036,0.268564,0,1609.861603
1/17/2021 2:15,7.991949,2689.856151,207.03675,3762.107831,13.46615,1279.890179,0.064479,0,1635.233803
1/17/2021 2:30,8.04635,2684.057639,204.138338,3754.576285,13.512029,1280.101112,0.444126,0,1663.666541
1/17/2021 2:45,8.004232,2669.599883,186.314426,3756.184143,13.493059,1279.98975,-0.032862,0,1736.717981
1/17/2021 3:00,7.992866,2665.57244,184.550667,3776.575349,13.421652,1280.072903,0.425788,0,1797.185396
1/17/2021 3:15,7.999819,2660.302053,183.408376,3788.415471,13.289573,1280.101682,0.402215,0,1822.921801
1/17/2021 3:30,7.995024,2659.1948,185.22552,3864.511834,13.302,1280.18403,0.312184,0,1789.146276
1/17/2021 3:45,7.989088,2658.346419,192.281177,3956.086884,13.311731,1280.148931,-0.062166,0,1693.450783
1/17/2021 4:00,7.964318,2668.904918,203.784228,4059.130957,13.308492,1280.1619,-0.414639,0,1622.029994
1/17/2021 4:15,7.963058,2704.627622,232.893061,4114.72102,13.267414,1280.00056,0.149094,0,1516.86783
1/17/2021 4:30,7.68488,2722.171483,227.88853,4183.383571,13.275813,1280.119616,0.317653,0,1461.184326
1/17/2021 4:45,7.586614,2715.687793,234.438723,4208.11952,13.284138,1280.150518,-0.31328,0,1477.796434
1/17/2021 5:00,7.583491,2708.91188,229.155304,4162.287869,13.246057,1280.124265,0.592454,0,1542.965418
1/17/2021 5:15,7.68147,2715.129521,222.595861,4201.771303,13.285235,1280.109859,0.068136,0,1590.750778
1/17/2021 5:30,7.58514,2724.350888,224.412937,4274.270394,13.459601,1280.347391,1.901526,0,1605.53113
